UXZ2187,Los 7 habitos de la gente altamente efectiva,Stephen R. Covey
UEJ1235,Grandes esperanzas,Charles Dickens
DDQ0721,En busca del tiempo perdido,Marcel Proust
HWM4049,Romper el circulo,Colleen Hoover
EWI3090,La seniora Dalloway,Virginia Woolf
JZC7527,El tambor de hojalata,Gunter Grass
WYE2119,El asedio,Arturo Perez-Reverte
YKQ9278,Alicia en el pais de las maravillas,Lewis Carroll
ZNF2241,El extranio caso del Dr. Jekyll y Mr. Hyde,Robert Louis Stevenson
CTW5846,El medievo cristiano,Mario Merlino
FWP8469,Justine o los infortunios,Charles Dickens
CRY6839,Ricardo III,William Shakespeare
WMN3648,Pasaje a la India,E. M. Forster
QBL9575,Los miserables,Victor Hugo
VOI0019,El evangelio según Jesucristo,Jose Saramago
TMR5068,Los tres mosqueteros,Alejandro Dumas
RWW7975,El nombre de la rosa,Umberto Eco
LJE6687,El codigo Da Vinci,Dan Brown
PPI9259,Revolucion,Arturo Perez-Reverte
ZYF6683,Harry Potter y la Orden del Fenix ( Harry Potter 5),J. K. Rowling
GKG6581,Hombres buenos,Arturo Perez-Reverte
WWT1581,La piel del tambor,Arturo Perez-Reverte
CMP1150,Don Quijote de la Mancha,Miguel de Cervantes
CPE5718,Paris era una fiesta,Hernest Hemingway
SHF2360,Un dia de colera,Arturo Perez-Reverte
ETV5056,Moby Dick,Herman Melville
USE5598,Fortaleza digitali,Dan Brown
TVR7016,El corazon de las tinieblas,Joseph Conrad
BSX2922,Una historia de Espania,Arturo Perez-Reverte
GXB5722,Cumbres borrascosas,Emily Brontë
ZLE2920,Historia de la Edad Media,Indro Montanelli
MNL3677,El Hobbit,J.R.R. Tolkien
ZAL2738,1984,George Orwell
PQZ1316,La Eneida,Virgilio
DDU0764,Dioses tumbas y sabios,C. W. Ceram
EEJ4830,El Principito,Antoine de Saint-Exupery
DPZ8059,El hombre que pudo reinar,Rudyard Kipling
JJV7549,Los hombres que no amaban a las mujeres,Stieg Larsson
JXK3142,En el camino,Jack Kerouac
USM9579,El perfume,Patrick Suskind
JGG5049,El eterno marido,Fiodor Dostoyevski
MIK5358,La transformacion del mundo,Jürgen Osterhammel
BDK4183,La isla del tesoro,Robert Louis Stevenson
ECT0289,Juego de tronos,George R.R.Martin
DVR5984,Mil soles esplendidos,Khaled Hosseini
EBE0042,Capitanes intrepidos,Rudyard Kipling
CXW5879,Los barcos se pierden en tierra,Arturo Perez-Reverte
GOG7446,El guardian entre el centeno,J. D. Salinger
QYH7021,Historia del siglo XX: 1914-1991,Eric Hobsbawm
KCI5219,El Maestro y Margarita,Mijail Bulgakov
FMX8255,Las aventuras de Huckleberry Finn,Mark Twain
ZQY9966,El suenio del tio,Fiodor Dostoyevski
DXP8640,El retrato de Dorian Gray,Oscar Wilde
LRV5687,La guerra del fin del mundo,Mario Vargas Llosa
EBT7258,Linea de fuego,Arturo Perez-Reverte
ELC8965,Las aventuras de Rocambole,Ponson Du Terrail
ULM8751,La sumisa,Fiodor Dostoyevski
PGK5617,El Rey Lear,William Shakespeare
QFG6515,El libro de la selva,Rudyard Kipling
QVX9089,Madame Bovary,Gustave Flaubert
QMI4747,La isla de los amores infinitos,Daina Chaviano
SMW0186,La sombra del viento,Carlos Ruiz Zafon
HSE3213,Por quien doblan las campanas,Hernest Hemingway
RZX8790,El senior de las moscas,William Golding
XMT1768,Los diarios de Adan y Eva,Mark Twain
HGN9910,La ciudad y los perros,Mario Vargas Llosa
JNC0786,Mi isla,Elisabet Benavent
HHR5161,El francotirador paciente,Arturo Perez-Reverte
FNM6936,Divina comedia,Dante Alighieri
HVZ1228,El húsar,Arturo Perez-Reverte
MKB4184,Napoleon,Alejandro Dumas
KBF4088,Harry Potter y el prisionero de Azkaban (Harry Potter 3),J.K. Rowling
ZQD4253,Harry Potter y el misterio del principe ( Harry Potter 6),J. K. Rowling
PHL4155,El idiota,Fiodor Dostoyevski
EYV0597,Cuentos de la selva,Horacio Quiroga
AKU9740,Conversacion en La Catedral,Mario Vargas Llosa
ACM9578,Amadis de gaula,Garci Rodriguez Montalvo
OCI8959,David Copperfield,Charles Dickens
EJE8138,Yawar fiesta,Jose Maria Arguedas
WHU1288,La hija italiana,Soraya Lane
ICU6090,La fiesta del chivo,Mario Vargas Llosa
BUC5125,El faro de Stalingrado,Iain MacGregor
BUY4915,La sombra del aguila,Arturo Perez-Reverte
USK1312,Un mundo sin fin,Ken Follett
VFO4193,La catedral del mar,Ildefonso Falcones
OWO8918,Origen,Dan Brown
YZV6954,Corazon de las tinieblas,Joseph Conrad
CLG5566,Pantaleon y las visitadoras,Mario Vargas Llosa
IUI3314,El coronel no tiene quien le escriba,Gabriel Garcia Marquez
EFD3949,La divina comedia,Dante Alighieri
FVV9246,Matar a un ruisenior,Harper Lee
SPM4763,Eva,Arturo Perez-Reverte
BHD6079,Zorba el griego,Nikos Kazantzakis
RYI5447,El corazon es un cazador solitario,Carson Mccullers
BUB3833,Otelo,William Shakespeare
EUO8195,El jardin del Eden,Hernest Hemingway
KSX7995,El simbolo perdidoi,Dan Brown
MTZ2227,Hamlet,William Shakespeare
JSM8271,La Odisea,Homero
KVL6246,La edad media - barbaros - cristianos y musulmanes,Umberto Eco
QMJ4188,Emma,Jane Austen
QKH2262,Fiesta,Hernest Hemingway
HXB2949,El medico,Noah Gordon
OBH4691,Crimen y castigo,Fiodor Dostoyevski
IPE3429,Sidi,Arturo Perez-Reverte
ILA4795,La ladrona de libros,Markus ZusaK
EFQ0297,Trampa 22,Joseph Heller
BRG4234,La telarania de Carlota,E. B. White
EZP0333,La Reina del Sur,Arturo Perez-Reverte
MBB0685,El capitan Alatriste,Arturo Perez-Reverte
CST1133,Inferno,Dan Brown
RNG2321,El Aleph,Jorge Luis Borges
RSK1164,El amor en los tiempos del colera,Gabriel Garcia Marquez
WYS2674,Secuestrado,Robert Louis Stevenson
CRR5443,Un mundo feliz,Aldous Huxley
JEN0751,Ana Karenina,Leon Tolstoi
IGT8523,Una columna de fuego,Ken Follett
FYV9055,Macbeth,William Shakespeare
LGB2311,Decameron,Giovanni Boccaccio
MEH2993,Hijos de un tiempo perdido,Jose Maria Bermúdez de Castro
CJN4376,Harry Potter y la camara secreta (Harry Potter 2),J. K. Rowling
ION3794,Crepúsculo,Stephenie Meyer
HDA2333,Lituma en los Andes,Mario Vargas Llosa
CKR6798,El lobo estepario,Hermann Hesse
GDA4236,Gente normal,Sally Rooney
BAP2859,El túnel,Ernesto Sabato
EHX6253,La isla de las tormentas,Ken Follett
OUU5470,La carta esferica,Arturo Perez-Reverte
PQB0775,El diablo de la botella y otros cuentos,Robert Louis Stevenson
DEF7625,Las uvas de la ira,John SteinbecK
UDS2730,Los Nibelungos,Anonimo
DTH6788,Los perros duros no bailan,Arturo Perez-Reverte
KLV1872,Orgullo y prejuicio,Jane Austen
BUT4998,Lolita,Vladimir Nabokov
XBC5847,Tiempos recios,Mario Vargas Llosa
AZL1098,El extranjero,Albert Camus
BZY0235,Fausto,Johann Wolfgang Von Goethe
QQQ4712,Nuestra Seniora de Paris,Victor Hugo
BTX3816,El jugador,Fiodor Dostoyevski
MLC7198,Los rios profundos,Jose Maria Arguedas
JZU0977,El alquimista,Paulo Coelho
AGQ7769,La Flecha Negra,Robert Louis Stevenson
BXE0974,Los viajes de Gulliver,Jonathan Swift
UFK9792,El psicoanalista,John Katzenbach
XRL3393,Le dedico mi silencio,Mario Vargas Llosa
GUN8655,Angeles y demoniosi,Dan Brown
NGQ6935,La casa de los espiritus,Isabel Allende
PWB4941,La montania magica,Thomas Mann
NEW1762,Territorio comanche,Arturo Perez-Reverte
QHZ8547,Adios a las armas,Hernest Hemingway
PCS8992,Y no quedo ninguno,Agatha Christie
VFI8064,A sangre fria,Truman Capote
XTM9385,El mundo,Simon Sebag Montefiore
VDL9379,Los juegos del hambre,Suzanne Collins
IFL0150,Romeo y Julieta,William Shakespeare
JZQ8143,Suenios de robot,Isaac Asimov
SXT1015,Mientras agonizo,William Faulkner
KGO1734,Una historia del mundo,Andrew Marr
SMI7078,Los cachorros,Mario Vargas Llosa
RAO4129,Stalingrado,Jonathan Trigg
VYG3594,Los demonios,Fiodor Dostoyevski
HLC2748,El senior de los anillos (Trilogia),J.R.R.Tolkien
GJM4671,Origenes,Lewis Dartnell
VYK6352,Armas germenes y acero,Jared Diamond
VSG3432,Bajo bandera negra,David Cordingly
OQK1590,Cometas en el cielo,Khaled Hosseini
JXC1015,Robinson Crusoe,Daniel Defoe
TAB4639,El color que cayo del cielo,H. P. Lovecraft
YXF2137,En agosto nos vemos,Gabriel Garcia Marquez
SIR3963,Memorias de una geisha,Arthur Golden
ALH8812,Guerra y Paz,Leon Tolstoi
UCA0857,SPQR: una historia de la antigua Roma,Mary Beard
KLO8691,Catedral,Raymond Carver
HPM0950,Fahrenheit 451,Ray Bradbury
JOF6762,Ojos azules,Arturo Perez-Reverte
DEK2757,En llamas,Suzanne Collins
RRE8138,Trilogia de la Fundacion,Isaac Asimov
JKE9650,La metamorfosis,Franz Kafka
BZX4462,Culpa mia,Mercedes Ron
NFP3266,Sabotaje,Arturo Perez-Reverte
